hba_lipinski,hbd_lipinski,num_rings,ring_sizes,num_atoms,num_het_atoms,mol_width,npr1,npr2,sa,murcko,alogp,hba,hbd,rotb,arom,psa,mw,qed,e6,e7,e8,e9,e15,e16,e17,e35,e53
7,4,2,"[6, 5]",26,7,13.046922025520043,0.2358505568407547,0.9091044654195237,0.54,c1ccc(CC2CCCN2)cc1,1.7068999999999994,,4,8,,108.25,367.4420000000001,,19,1,6,0,0,0,0,0,0
7,5,3,"[5, 6, 5]",28,7,15.804826638087496,0.1299670338603098,0.8837154863296012,0.7,O=C(Nc1ccccc1)C1=NC2=CC=CC2=C1,3.685100000000002,,4,6,,117.17000000000002,383.4480000000002,,21,3,4,0,0,0,0,0,0
0,0,0,[],1,0,0.0,0.0,0.0,0.3,,0.6361,,0,0,,0.0,16.043,,1,0,0,0,0,0,0,0,0
9,6,3,"[6, 5, 6]",29,9,14.92027058869912,0.12678548652903848,0.9466768568850433,0.63,O=C1C=CC=C2N=C(C(=O)Cc3ccccc3)C=C12,1.0462000000000002,,5,7,,156.68,399.4030000000002,,20,3,6,0,0,0,0,0,0
6,4,3,"[5, 6, 5]",27,7,12.590931832076604,0.20671158653589627,0.9738041852445285,0.52,c1ccc(CC2CC3NCCC3N2)cc1,2.9487000000000014,,4,7,,82.98,382.47600000000017,,20,2,4,1,0,0,0,0,0
9,3,2,"[6, 5]",28,9,13.418120166774479,0.22317597995684335,0.9320788787493152,0.6,O=C(Nc1ccccc1)C1NCCN1,1.2158999999999993,,3,9,,117.20000000000002,393.4400000000001,,19,3,6,0,0,0,0,0,0
0,0,0,[],1,0,0.0,0.0,0.0,0.3,,0.6361,,0,0,,0.0,16.043,,1,0,0,0,0,0,0,0,0
0,0,0,[],1,0,0.0,0.0,0.0,0.3,,0.6361,,0,0,,0.0,16.043,,1,0,0,0,0,0,0,0,0
9,8,2,"[6, 5]",28,9,11.565492019365193,0.29843340660103485,0.8887277185327767,0.53,c1cncc(CC2CCCN2)c1,-0.7336999999999982,,6,9,,157.96,393.4880000000001,,19,5,4,0,0,0,0,0,0
8,2,2,"[6, 5]",28,8,11.47948010059689,0.29599819502318353,0.8808038020279262,0.51,O=C1CCCCC1CC(=O)C1CCCN1,1.71967,,2,10,,108.78999999999999,395.50000000000017,,20,3,5,0,0,0,0,0,0
7,6,2,"[6, 5]",27,8,13.482733415743262,0.16806221994075907,0.9399041557706146,0.6,O=C(Nc1ccccc1)C1CCCC1,1.5524,,5,8,,119.05000000000001,395.5250000000001,,19,3,4,0,0,1,0,0,0
0,0,0,[],1,0,0.0,0.0,0.0,0.3,,0.6361,,0,0,,0.0,16.043,,1,0,0,0,0,0,0,0,0
9,8,2,"[6, 5]",28,10,13.457246099035265,0.17640298021710954,0.901850943615933,0.55,O=C(NC1CCNC1)c1ccccn1,-0.8758799999999973,,6,8,,149.76000000000002,396.4670000000001,,18,6,3,1,0,0,0,0,0
7,3,2,"[6, 5]",27,8,14.429547524783995,0.12345688389262813,0.928602100616667,0.6,O=C(Nc1ccccc1)C1CCCN1,2.8161000000000005,,3,9,,90.9,395.5250000000001,,19,3,4,0,0,1,0,0,0
10,8,2,"[5, 6]",30,10,13.393035577119928,0.18778971909158393,0.931644669406018,0.6,O=C(Nc1ccccc1)C1CCCN1,-0.7721999999999993,,7,9,,168.38,424.4980000000001,,20,4,6,0,0,0,0,0,0
0,0,0,[],1,0,0.0,0.0,0.0,0.3,,0.6361,,0,0,,0.0,16.043,,1,0,0,0,0,0,0,0,0
0,0,0,[],1,0,0.0,0.0,0.0,0.3,,0.6361,,0,0,,0.0,16.043,,1,0,0,0,0,0,0,0,0
0,0,0,[],1,0,0.0,0.0,0.0,0.3,,0.6361,,0,0,,0.0,16.043,,1,0,0,0,0,0,0,0,0
0,0,0,[],1,0,0.0,0.0,0.0,0.3,,0.6361,,0,0,,0.0,16.043,,1,0,0,0,0,0,0,0,0
8,4,2,"[5, 6]",27,8,9.409355058132304,0.42805723205792956,0.8495306698619908,0.49,O=C(N=C1CCCCC1)C1CCCN1,1.0199000000000005,,4,6,,114.62000000000002,385.50500000000017,,19,3,5,0,0,0,0,0,0
0,0,0,[],1,0,0.0,0.0,0.0,0.3,,0.6361,,0,0,,0.0,16.043,,1,0,0,0,0,0,0,0,0
8,7,2,"[6, 5]",29,10,14.62691500248771,0.1298285229844715,0.9268480701868025,0.57,c1ccc(NCC2CCCN2)cc1,2.8452,,7,9,,128.45,452.0170000000002,,19,3,5,0,0,1,1,0,0
0,0,0,[],1,0,0.0,0.0,0.0,0.3,,0.6361,,0,0,,0.0,16.043,,1,0,0,0,0,0,0,0,0
8,5,2,"[6, 5]",28,8,11.575641396484253,0.3819335751526518,0.8209706288415194,0.51,O=C(N=C1CCCNC1)C1CCCN1,-0.0028999999999983483,,5,7,,131.25,397.5160000000002,,20,3,5,0,0,0,0,0,0
8,5,2,"[6, 6]",29,9,16.037891527566828,0.14103639670067547,0.9313898667940979,0.58,C=C1CCCC(C(=O)Nc2ccccc2)N1,1.9991999999999996,,5,9,,119.92000000000002,423.53500000000014,,20,3,5,0,0,1,0,0,0
0,0,0,[],1,0,0.0,0.0,0.0,0.3,,0.6361,,0,0,,0.0,16.043,,1,0,0,0,0,0,0,0,0
7,7,3,"[5, 6, 6]",28,8,11.771492597372688,0.21623699784442388,0.9383982478924174,0.66,c1ccc(-c2ccc3c(c2)NCC3)cc1,3.385800000000002,,6,6,,122.21000000000001,407.5360000000002,,20,3,4,0,0,1,0,0,0
0,0,0,[],1,0,0.0,0.0,0.0,0.3,,0.6361,,0,0,,0.0,16.043,,1,0,0,0,0,0,0,0,0
7,3,2,"[6, 5]",25,8,13.28272960426433,0.23336588267140643,0.9218326803920426,0.62,O=C(Oc1ccccc1)C1CCCN1,2.8218000000000005,,3,8,,89.05000000000001,370.8330000000001,,17,2,5,0,0,0,1,0,0
9,6,3,"[6, 5, 6]",29,9,14.721897185485304,0.13346061382636015,0.9678733265053848,0.64,O=C(Nc1ccc2c(c1)OOC2)c1ccccn1,2.0640999999999994,,4,7,,141.59,397.4350000000002,,20,5,4,0,0,0,0,0,0
0,0,0,[],1,0,0.0,0.0,0.0,0.3,,0.6361,,0,0,,0.0,16.043,,1,0,0,0,0,0,0,0,0
0,0,0,[],1,0,0.0,0.0,0.0,0.3,,0.6361,,0,0,,0.0,16.043,,1,0,0,0,0,0,0,0,0
0,0,0,[],1,0,0.0,0.0,0.0,0.3,,0.6361,,0,0,,0.0,16.043,,1,0,0,0,0,0,0,0,0
10,7,2,"[6, 5]",28,10,12.112744473487417,0.22106499052576756,0.8712554194412172,0.54,c1ccc(NNC2CCCN2)cc1,0.8235700000000004,,7,9,,155.8,393.44400000000013,,18,5,5,0,0,0,0,0,0
0,0,0,[],1,0,0.0,0.0,0.0,0.3,,0.6361,,0,0,,0.0,16.043,,1,0,0,0,0,0,0,0,0
7,3,2,"[5, 6]",28,8,12.348005059927697,0.3322431273195069,0.7690612929713216,0.62,O=C(Nc1ccccc1)C1CCCN1,3.328500000000002,,3,9,,96.89000000000001,396.45900000000006,,20,2,5,1,0,0,0,0,0
8,9,2,"[6, 5]",27,9,10.277025898089382,0.32387489537630393,0.947906835620135,0.57,c1ccc(CC2CCCN2)cc1,1.0589000000000006,,7,8,,148.23000000000002,402.5610000000001,,18,4,4,0,0,1,0,0,0
8,6,2,"[6, 5]",27,8,12.82461067557218,0.2143191508434473,0.8697710300342395,0.62,O=C(Nc1ccccc1)C1CCCN1,0.7749000000000001,,6,8,,123.08000000000001,381.4730000000002,,19,3,5,0,0,0,0,0,0
7,5,3,"[6, 5, 6]",29,9,14.29268857353297,0.20366637279313415,0.8892065474636648,0.5,O=C1CCCC2NC(C=Nc3cccnc3)CC12,2.9345000000000017,,3,7,,115.62,421.54200000000014,,20,5,2,1,0,1,0,0,0
0,0,0,[],1,0,0.0,0.0,0.0,0.3,,0.6361,,0,0,,0.0,16.043,,1,0,0,0,0,0,0,0,0
8,8,3,"[5, 6, 5]",27,9,12.656211208730674,0.23331080501449253,0.8494071186516596,0.51,c1ccc2c(c1)NC(C1CCCN1)N2,0.9772000000000005,,6,7,,134.66,395.5290000000001,,18,5,3,0,0,1,0,0,0
0,0,0,[],1,0,0.0,0.0,0.0,0.3,,0.6361,,0,0,,0.0,16.043,,1,0,0,0,0,0,0,0,0
7,5,2,"[5, 6]",28,7,14.131254263864907,0.1509472381420419,0.9124974128909636,0.62,O=C(Nc1ccccc1)C1CCCN1,1.6784,,5,8,,118.89,390.4800000000001,,21,2,5,0,0,0,0,0,0
7,7,2,"[5, 6]",28,7,13.525083049652597,0.18630267124641872,0.9021912885539092,0.58,c1ccc(NCC2CCCN2)cc1,1.5180999999999996,,6,9,,127.84,393.52800000000013,,21,3,4,0,0,0,0,0,0
9,6,2,"[6, 6]",29,10,15.105244275085388,0.161238607244543,0.9005399514011864,0.7,O=C(Nc1ccccc1)c1ccccn1,2.7936900000000002,,5,9,,144.79000000000002,419.50700000000023,,19,5,4,0,0,1,0,0,0
0,0,0,[],1,0,0.0,0.0,0.0,0.3,,0.6361,,0,0,,0.0,16.043,,1,0,0,0,0,0,0,0,0
8,6,1,[5],26,9,11.634616310390301,0.22734365592167285,0.9051259207816839,0.52,C1CCOC1,3.564070000000001,,7,10,,129.27,391.53400000000005,,17,3,5,0,0,1,0,0,0
5,2,2,"[5, 6]",26,6,11.687549319682033,0.31624851694784073,0.9049407981179977,0.6,O=C(Cc1ccccc1)C1CCCN1,3.0770000000000017,,2,10,,61.8,380.5540000000001,,20,2,3,0,0,1,0,0,0
8,8,3,"[6, 5, 5]",29,8,12.999754561529231,0.20966532468926705,0.8534703511379936,0.57,O=C(Nc1ccccc1)C1CC2CCCC2N1,1.0818000000000008,,7,6,,139.87,406.52700000000027,,21,4,4,0,0,0,0,0,0
5,2,3,"[6, 5, 6]",28,6,13.425252383847393,0.22461699580846214,0.8867058295947723,0.57,c1ccc2nc(C3CCCN3)ncc2c1,5.507320000000005,,2,7,,67.27000000000001,401.57600000000014,,22,3,2,0,0,1,0,0,0
7,4,2,"[6, 5]",26,7,12.382865341268964,0.19965457387676508,0.9025405229162986,0.63,O=C(Nc1ccccc1)C1CCCN1,1.8245,,4,7,,107.88999999999999,364.4420000000002,,19,2,5,0,0,0,0,0,0
6,6,2,"[6, 5]",27,7,10.867260514499502,0.37301546518459455,0.9200076015098196,0.51,c1ccc(CC2CCCN2)cc1,1.3726999999999994,,6,8,,115.81,398.56900000000024,,20,2,4,0,0,1,0,0,0
0,0,0,[],1,0,0.0,0.0,0.0,0.3,,0.6361,,0,0,,0.0,16.043,,1,0,0,0,0,0,0,0,0
7,2,3,"[6, 6, 5]",30,9,14.53683263231712,0.2250460465327414,0.8693606286337925,0.51,O=C1CCCCC1NC(=O)C1CC2C(=O)CCCC2N1,2.198199999999999,,2,8,,87.74000000000001,443.5850000000002,,21,3,4,1,0,1,0,0,0
7,5,2,"[5, 5]",26,7,10.008674548110752,0.4787138715766197,0.7422914471398352,0.49,C1CCC(OC2CCCN2)C1,1.6591000000000011,,4,9,,106.2,374.5220000000001,,19,2,5,0,0,0,0,0,0
0,0,0,[],1,0,0.0,0.0,0.0,0.3,,0.6361,,0,0,,0.0,16.043,,1,0,0,0,0,0,0,0,0
6,2,3,"[5, 5, 6]",27,6,14.405655417578194,0.15217626599661455,0.9051811452781853,0.54,O=C1CCC2NC(C=Nc3ccccc3)CC12,3.0603000000000016,,2,7,,80.15,374.48100000000005,,21,2,4,0,0,0,0,0,0
8,3,2,"[5, 6]",29,9,14.179316191199062,0.1483470149903018,0.9360688780976358,0.56,O=C(Nc1ccccc1)C1CCCN1,1.5665999999999989,,4,9,,115.81,423.53500000000025,,20,3,5,0,0,1,0,0,0
0,0,0,[],1,0,0.0,0.0,0.0,0.3,,0.6361,,0,0,,0.0,16.043,,1,0,0,0,0,0,0,0,0
6,2,3,"[6, 5, 6]",28,7,11.325073762673686,0.3766062505699764,0.9138740947863828,0.6,O=C1C=CC=C2N=C(Cc3ccccc3)C=C12,3.0325000000000015,,3,8,,90.2,398.4840000000002,,21,2,4,0,0,1,0,0,0
6,4,2,"[5, 5]",27,6,12.757195420232456,0.26041638485670554,0.85108190180689,0.52,O=C(CC1CCCC1)C1CCCN1,1.4222000000000001,,4,9,,99.02000000000001,383.5290000000001,,21,1,5,0,0,0,0,0,0
0,0,0,[],1,0,0.0,0.0,0.0,0.3,,0.6361,,0,0,,0.0,16.043,,1,0,0,0,0,0,0,0,0
6,1,2,"[6, 6]",28,6,12.876508703837386,0.21085480063763581,0.8845107022822613,0.53,C=C1CCC(CC(=O)CC2CCCCC2=O)OC1,3.7370000000000028,,1,10,,73.86,395.5400000000002,,22,1,5,0,0,0,0,0,0
7,3,1,[6],27,8,12.51416433086924,0.23191922249675728,0.9840910713296182,0.57,C1CCNCC1,1.068700000000001,,3,11,,103.94,399.5570000000002,,19,3,4,0,0,1,0,0,0
8,4,2,"[5, 6]",28,8,14.443031184623258,0.19488860798779023,0.9134783345211827,0.61,O=C(Nc1ccccc1)C1CCCN1,2.0037,,4,9,,117.12000000000002,394.46800000000013,,20,2,6,0,0,0,0,0,0
6,4,2,"[6, 5]",27,6,11.541555214961285,0.26900164300185453,0.8848482798576799,0.6,O=C(Nc1ccccc1)C1CCCN1,2.572800000000001,,4,7,,98.66,374.48100000000017,,21,2,4,0,0,0,0,0,0
8,5,2,"[5, 6]",29,9,16.293640574776404,0.14766144150694108,0.9588159629233641,0.59,O=C(Nc1ccccc1)C1CCCN1,1.919699999999999,,4,10,,122.91000000000003,411.47400000000016,,20,3,5,1,0,0,0,0,0
7,6,2,"[6, 5]",27,7,13.117064700991605,0.17860131305524282,0.9415030233616135,0.6,c1ccc(CCC2CCCN2)cc1,0.5135000000000016,,5,10,,125.04,380.4850000000001,,20,2,5,0,0,0,0,0,0
5,4,3,"[6, 6, 5]",27,5,13.122008811915956,0.19488822477345374,0.9701605043532794,0.6,c1ccc(CC2CC3CCCCC3C2)cc1,2.678700000000001,,4,6,,84.16,377.5250000000001,,22,1,4,0,0,0,0,0,0
5,3,3,"[6, 6, 5]",28,6,12.41762355766996,0.23612374429837887,0.8810421260736377,0.64,O=C(Nc1ccccc1)C1C=C2C(=S)C=CC=C2C1,4.071400000000003,,3,6,,78.79,399.51200000000017,,22,1,4,0,0,1,0,0,0
0,0,0,[],1,0,0.0,0.0,0.0,0.3,,0.6361,,0,0,,0.0,16.043,,1,0,0,0,0,0,0,0,0
0,0,0,[],1,0,0.0,0.0,0.0,0.3,,0.6361,,0,0,,0.0,16.043,,1,0,0,0,0,0,0,0,0
9,8,2,"[5, 6]",28,10,10.35391790434906,0.41735944659888236,0.8171814648259184,0.58,c1ccc(NCC2CCCN2)cc1,1.2085999999999992,,8,8,,148.68,419.5440000000001,,18,3,6,0,0,1,0,0,0
8,5,4,"[6, 5, 6, 5]",29,9,11.592787465057743,0.3089576407515502,0.902993243653185,0.47,O=C1CCC2SOCC23C(=O)C(c2ccccn2)NC13,0.9522999999999999,,3,5,,137.4,416.50300000000016,,20,4,4,0,0,1,0,0,0
6,4,2,"[5, 6]",26,6,13.020590957786828,0.22737245662440392,0.913745735639788,0.62,O=C(Nc1ccccc1)C1CCCN1,3.5824000000000016,,4,7,,90.82000000000001,362.4700000000001,,20,2,4,0,0,0,0,0,0
8,8,3,"[6, 6, 6]",32,10,14.419196339255524,0.19563628496559965,0.921701788780564,0.45,c1ccc(NCC2CC3CCSC(C3)C2)cc1,3.8975000000000026,,7,8,,142.44,489.7040000000003,,22,3,5,0,0,2,0,0,0
9,5,2,"[5, 6]",28,9,14.645773461650977,0.22098834643281354,0.8644058671105374,0.58,O=C(Nc1ccccc1)C1CCCN1,1.2719999999999994,,4,10,,118.31,394.4720000000002,,19,4,5,0,0,0,0,0,0
8,6,1,[5],27,8,9.997597992017884,0.37905604566191137,0.8774297757268553,0.49,C1CCNC1,1.0828000000000015,,6,11,,125.65,390.52100000000013,,19,2,6,0,0,0,0,0,0
8,4,3,"[5, 5, 6]",27,9,14.892339614714675,0.1642372884017238,0.967203231995577,0.54,O=C(Nc1ccncc1)C1CC2C(=O)CCC2N1,1.4742999999999995,,4,6,,120.78,395.4810000000001,,18,3,5,0,0,1,0,0,0
7,5,2,"[6, 5]",27,7,13.872262081218047,0.1722701063738604,0.87665867145866,0.61,O=C(Nc1ccccc1)C1CCCN1,1.4424,,5,7,,105.06,379.50100000000003,,20,3,4,0,0,0,0,0,0
0,0,0,[],1,0,0.0,0.0,0.0,0.3,,0.6361,,0,0,,0.0,16.043,,1,0,0,0,0,0,0,0,0
0,0,0,[],1,0,0.0,0.0,0.0,0.3,,0.6361,,0,0,,0.0,16.043,,1,0,0,0,0,0,0,0,0
7,4,1,[6],26,7,11.332468197175762,0.22822822176813062,0.9421760154480951,0.6,c1ccncc1,0.9618999999999996,,4,10,,114.12,364.4420000000001,,19,2,5,0,0,0,0,0,0
0,0,0,[],1,0,0.0,0.0,0.0,0.3,,0.6361,,0,0,,0.0,16.043,,1,0,0,0,0,0,0,0,0
7,4,3,"[5, 6, 6]",28,7,13.444805842406208,0.2099308801125883,0.8880762490976231,0.59,O=C(Nc1ccccc1)C1CC2CCCCC2N1,2.7432,,4,7,,100.05000000000001,390.4800000000001,,21,2,5,0,0,0,0,0,0
6,6,2,"[6, 5]",26,6,13.160925087926,0.1513341633358214,0.941844817536493,0.63,O=C(Nc1ccccc1)C1CCCC1,2.248,,5,6,,115.81,364.4860000000001,,20,2,4,0,0,0,0,0,0
7,3,2,"[5, 6]",26,7,14.562917402086708,0.19490391595307394,0.9158643447077698,0.67,O=C(Nc1ccccc1)C1CCCN1,1.8901999999999999,,3,8,,104.73,362.42600000000004,,19,2,5,0,0,0,0,0,0
8,4,3,"[5, 6, 6]",29,9,12.37995123819153,0.20617861240673593,0.93318003876667,0.59,c1cnc2nc(C3CCCO3)ccc2c1,3.2055000000000016,,4,7,,119.17000000000002,425.55100000000016,,20,3,5,0,0,1,0,0,0
8,6,2,"[6, 5]",27,8,9.894961137872144,0.37627281829377035,0.8192409325171528,0.63,O=C(Nc1ccccc1)C1CCCN1,1.7940999999999996,,6,7,,130.92,379.45700000000016,,19,3,5,0,0,0,0,0,0
0,0,0,[],1,0,0.0,0.0,0.0,0.3,,0.6361,,0,0,,0.0,16.043,,1,0,0,0,0,0,0,0,0
9,6,2,"[6, 5]",29,9,13.672522257432975,0.16995538717049968,0.9062026513389093,0.61,O=C(Nc1ccccc1)C1CCCN1,-0.05859999999999971,,6,8,,142.36,409.48300000000006,,20,3,6,0,0,0,0,0,0
0,0,0,[],1,0,0.0,0.0,0.0,0.3,,0.6361,,0,0,,0.0,16.043,,1,0,0,0,0,0,0,0,0
0,0,0,[],1,0,0.0,0.0,0.0,0.3,,0.6361,,0,0,,0.0,16.043,,1,0,0,0,0,0,0,0,0
0,0,0,[],1,0,0.0,0.0,0.0,0.3,,0.6361,,0,0,,0.0,16.043,,1,0,0,0,0,0,0,0,0
7,5,2,"[5, 6]",27,7,14.544610649309249,0.13819866035094788,0.9537666010726074,0.53,C1CCC(NCC2CCCN2)CC1,1.3091000000000015,,5,10,,102.85000000000001,385.5490000000003,,20,3,4,0,0,0,0,0,0
0,0,0,[],1,0,0.0,0.0,0.0,0.3,,0.6361,,0,0,,0.0,16.043,,1,0,0,0,0,0,0,0,0
7,5,2,"[6, 5]",27,8,11.836313240194343,0.2819733111839141,0.9429879438207508,0.6,O=C(Nc1ccccc1)C1CCCN1,2.2933000000000003,,4,8,,113.68,395.52500000000015,,19,3,4,0,0,1,0,0,0
0,0,0,[],1,0,0.0,0.0,0.0,0.3,,0.6361,,0,0,,0.0,16.043,,1,0,0,0,0,0,0,0,0
7,5,2,"[5, 6]",26,7,13.928204793870602,0.1629597997590659,0.9696220669909626,0.58,c1ccc(NC2CCCN2)cc1,1.7234,,4,8,,108.05000000000001,365.4740000000001,,19,3,4,0,0,0,0,0,0
0,0,0,[],1,0,0.0,0.0,0.0,0.3,,0.6361,,0,0,,0.0,16.043,,1,0,0,0,0,0,0,0,0
